2025-02-25 01:34:35.647 | INFO     | __main__:lifespan:16 | Starting up application...
2025-02-25 16:28:25.161 | INFO     | __main__:lifespan:41 | Application shutdown complete
2025-02-25 16:28:41.722 | INFO     | __main__:reset_database:35 | Starting database reset...
2025-02-25 16:28:41.724 | INFO     | __main__:reset_database:38 | Dropping all tables...
2025-02-25 16:28:41.841 | INFO     | __main__:reset_database:42 | Creating new tables...
2025-02-25 16:28:42.034 | INFO     | __main__:reset_database:46 | Cleaning uploads directory...
2025-02-25 16:28:42.037 | INFO     | __main__:clean_uploads_directory:27 | Uploads directory cleaned and recreated
2025-02-25 16:28:42.038 | INFO     | __main__:reset_database:49 | Database reset completed successfully!
2025-02-25 16:29:26.420 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 16:29:35.973 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 16:29:37.200 | INFO     | __main__:lifespan:19 | Starting up application...
2025-02-25 16:29:37.202 | INFO     | core.db:init_db:17 | Initializing database...
2025-02-25 16:29:37.213 | INFO     | core.db:init_db:21 | Database initialization completed successfully
2025-02-25 16:29:37.294 | INFO     | core.vector_store.connection:ensure_connection:20 | Successfully connected to Milvus
2025-02-25 16:44:48.267 | INFO     | core.vector_store.connection:close_connection:32 | Disconnected from Milvus
2025-02-25 16:44:48.268 | INFO     | __main__:lifespan:41 | Application shutdown complete
2025-02-25 16:45:55.242 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 16:47:20.864 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 16:48:51.665 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 16:48:53.102 | INFO     | __main__:lifespan:18 | Starting up application...
2025-02-25 16:48:53.103 | INFO     | core.db:init_db:17 | Initializing database...
2025-02-25 16:48:53.121 | INFO     | core.db:init_db:21 | Database initialization completed successfully
2025-02-25 16:48:53.200 | INFO     | core.vector_store.connection:ensure_connection:20 | Successfully connected to Milvus
2025-02-25 16:49:05.328 | ERROR    | core.db:get_session:31 | Database session error: 401: Invalid credentials
2025-02-25 16:50:37.402 | DEBUG    | apps.chat.routes:upload_attachments:271 | Uploading files to conversation 494087b1-bbfa-44af-a165-25b2ba152ad6
2025-02-25 16:50:37.482 | INFO     | apps.chat.routes:upload_attachments:316 | File 1st dataset navid RAG.docx uploaded successfully
2025-02-25 16:51:06.687 | DEBUG    | apps.chat.routes:list_attachments:358 | Fetching attachments for conversation 494087b1-bbfa-44af-a165-25b2ba152ad6
2025-02-25 16:51:06.691 | INFO     | apps.chat.routes:list_attachments:385 | Successfully retrieved 1 attachments for conversation 494087b1-bbfa-44af-a165-25b2ba152ad6
2025-02-25 16:51:37.138 | DEBUG    | apps.chat.routes:create_message:129 | Creating message for conversation 494087b1-bbfa-44af-a165-25b2ba152ad6
2025-02-25 16:51:37.201 | ERROR    | apps.rag.services:_generate_search_queries:334 | Error generating search queries: '\n    "semantic_queries"'
2025-02-25 16:51:37.201 | DEBUG    | apps.rag.services:hybrid_search:228 | Generated search queries: {'semantic_queries': ['explain it'], 'keyword_terms': ['explain', 'it'], 'filters': {}}
2025-02-25 17:02:58.979 | ERROR    | apps.rag.services:generate_response:277 | Error generating response: object LLMResult can't be used in 'await' expression
2025-02-25 17:02:58.983 | ERROR    | apps.chat.routes:generate_rag_response:228 | Error generating response: object LLMResult can't be used in 'await' expression
2025-02-25 17:03:44.884 | INFO     | core.vector_store.connection:close_connection:32 | Disconnected from Milvus
2025-02-25 17:03:44.887 | INFO     | __main__:lifespan:40 | Application shutdown complete
2025-02-25 17:04:47.502 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:04:49.518 | INFO     | __main__:lifespan:18 | Starting up application...
2025-02-25 17:04:49.528 | INFO     | core.db:init_db:17 | Initializing database...
2025-02-25 17:04:49.549 | INFO     | core.db:init_db:21 | Database initialization completed successfully
2025-02-25 17:04:49.670 | INFO     | core.vector_store.connection:ensure_connection:20 | Successfully connected to Milvus
2025-02-25 17:06:14.530 | DEBUG    | apps.chat.routes:upload_attachments:271 | Uploading files to conversation 494087b1-bbfa-44af-a165-25b2ba152ad6
2025-02-25 17:06:27.737 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:07:37.697 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:07:39.415 | ERROR    | apps.rag.services:_generate_search_queries:335 | Error generating search queries: '\n    "semantic_queries"'
2025-02-25 17:07:39.418 | DEBUG    | apps.rag.services:hybrid_search:229 | Generated search queries: {'semantic_queries': ['explain it'], 'keyword_terms': ['explain', 'it'], 'filters': {}}
2025-02-25 17:11:07.736 | INFO     | core.vector_store.connection:close_connection:32 | Disconnected from Milvus
2025-02-25 17:11:07.745 | INFO     | __main__:lifespan:40 | Application shutdown complete
2025-02-25 17:12:05.751 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:12:07.679 | INFO     | __main__:lifespan:18 | Starting up application...
2025-02-25 17:12:07.679 | INFO     | core.db:init_db:17 | Initializing database...
2025-02-25 17:12:07.711 | INFO     | core.db:init_db:21 | Database initialization completed successfully
2025-02-25 17:12:07.837 | INFO     | core.vector_store.connection:ensure_connection:20 | Successfully connected to Milvus
2025-02-25 17:26:48.254 | DEBUG    | apps.chat.routes:upload_attachments:271 | Uploading files to conversation 494087b1-bbfa-44af-a165-25b2ba152ad6
2025-02-25 17:27:00.138 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:28:00.496 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:28:02.707 | ERROR    | apps.rag.services:_generate_search_queries:325 | Search query generation error: 'RAGService' object has no attribute 'HYBRID_SEARCH_PROMPT'
2025-02-25 17:28:02.711 | DEBUG    | apps.rag.services:hybrid_search:229 | Generated search queries: {'semantic_queries': ['explain it'], 'keyword_terms': ['explain', 'it'], 'filters': {}}
2025-02-25 17:28:03.063 | INFO     | apps.chat.routes:query_documents:433 | Successfully queried documents for conversation 494087b1-bbfa-44af-a165-25b2ba152ad6
2025-02-25 17:32:15.522 | INFO     | core.vector_store.connection:close_connection:32 | Disconnected from Milvus
2025-02-25 17:32:15.527 | INFO     | __main__:lifespan:40 | Application shutdown complete
2025-02-25 17:37:15.669 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:37:17.701 | INFO     | __main__:lifespan:18 | Starting up application...
2025-02-25 17:37:17.702 | INFO     | core.db:init_db:17 | Initializing database...
2025-02-25 17:37:17.727 | INFO     | core.db:init_db:21 | Database initialization completed successfully
2025-02-25 17:37:17.849 | INFO     | core.vector_store.connection:ensure_connection:20 | Successfully connected to Milvus
2025-02-25 17:38:26.432 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:38:32.406 | ERROR    | apps.rag.services:_generate_search_queries:337 | Search query generation error: '\n    "semantic_queries"'
2025-02-25 17:38:32.409 | DEBUG    | apps.rag.services:hybrid_search:233 | Generated search queries: {'semantic_queries': ['explain it'], 'keyword_terms': ['explain', 'it'], 'arabic_terms': [], 'filters': {}}
2025-02-25 17:38:32.868 | INFO     | apps.chat.routes:query_documents:431 | Successfully queried documents for conversation 494087b1-bbfa-44af-a165-25b2ba152ad6
2025-02-25 17:40:25.458 | INFO     | core.vector_store.connection:close_connection:32 | Disconnected from Milvus
2025-02-25 17:40:25.459 | INFO     | __main__:lifespan:40 | Application shutdown complete
2025-02-25 17:41:18.906 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:41:21.896 | INFO     | __main__:lifespan:18 | Starting up application...
2025-02-25 17:41:21.896 | INFO     | core.db:init_db:17 | Initializing database...
2025-02-25 17:41:21.923 | INFO     | core.db:init_db:21 | Database initialization completed successfully
2025-02-25 17:41:22.047 | INFO     | core.vector_store.connection:ensure_connection:20 | Successfully connected to Milvus
2025-02-25 17:42:09.513 | INFO     | core.vector_store.manager:initialize_store:42 | Vector store initialized successfully
2025-02-25 17:42:11.850 | INFO     | apps.rag.services:query_documents:486 | Querying documents for conversation 494087b1-bbfa-44af-a165-25b2ba152ad6 with query: explain it
2025-02-25 17:42:12.950 | ERROR    | apps.rag.services:_generate_search_queries:351 | Search query generation error: 'ChatOpenAI' object has no attribute 'chat'
2025-02-25 17:42:12.953 | DEBUG    | apps.rag.services:hybrid_search:233 | Generated search queries: {'semantic_queries': ['explain it'], 'keyword_terms': ['explain', 'it'], 'arabic_terms': [], 'filters': {}}
2025-02-25 17:42:13.434 | DEBUG    | apps.rag.services:query_documents:495 | Found 0 search results
2025-02-25 17:42:13.462 | INFO     | apps.chat.routes:query_documents:431 | Successfully queried documents for conversation 494087b1-bbfa-44af-a165-25b2ba152ad6
2025-02-25 17:49:10.794 | INFO     | core.vector_store.connection:close_connection:32 | Disconnected from Milvus
2025-02-25 17:49:10.794 | INFO     | __main__:lifespan:40 | Application shutdown complete
